"","LGA","pen2","ci_l","ci_u","Number of Participants"
"1","Aba North",1,1,1,9
"2","Aba South",0.894047003875254,0.828562329407953,0.959531678342555,24
"3","Abaji",0.768775657941029,0.719045870384792,0.818505445497267,32
"4","Abak",0.5,0.5,0.5,4
"5","Abakaliki",0.9180188465692,0.781635886633558,1.05440180650484,20
"6","Abeokuta North",0.421233994111429,0.216856941579179,0.625611046643679,54
"7","Abeokuta South",0.90900055106789,0.74422503855365,1.07377606358213,24
"8","Abi",0.746376806933686,0.661057491462809,0.831696122404563,12
"9","Aboh-Mbaise",0.823529411764706,0.823529411764706,0.823529411764706,27
"10","Abua/Odual",0.756339075055447,0.589972031363735,0.92270611874716,23
"11","Abuja Municipal",0.81882194453175,0.764862135325193,0.872781753738307,37
"12","Adavi",0.867761671634756,0.707672572950097,1.02785077031942,25
"13","Ado",0.695378087163377,0.396142078214347,0.994614096112407,17
"14","Ado-Odo/Ota",0.602184789169305,0.435676159795485,0.768693418543126,73
"15","Ado Ekiti",0.756067756978861,0.534094883991932,0.978040629965791,31
"16","Afijio",1,1,1,5
"17","Afikpo North",0.881054133370318,0.840723074547293,0.921385192193344,25
"18","Afikpo South",0.893762182350449,0.857915809836885,0.929608554864013,21
"19","Agatu",1,1,1,9
"20","Agege",0.859346648691075,0.824658367711533,0.894034929670616,14
"21","Aguata",0.878705519840548,0.786096663772786,0.971314375908311,57
"22","Ahiazu-Mbaise",0.714285714285714,0.714285714285714,0.714285714285714,5
"23","Ahoada East",0.735235583856721,0.652749718092357,0.817721449621084,31
"24","Ahoada West",0.8,0.8,0.8,5
"25","Aiyedade",0.571428571428571,0.571428571428571,0.571428571428571,10
"26","Ajaokuta",0.666666666666667,0.666666666666667,0.666666666666667,4
"27","Ajeromi-Ifelodun",0.832765472666535,0.800643355225925,0.864887590107144,63
"28","Ajingi",0.266666666666667,0.266666666666667,0.266666666666667,30
"29","Akamkpa",0.439546550071847,0.157602606536926,0.721490493606767,12
"30","Akinyele",0.578805313396338,0.537827905445478,0.619782721347197,60
"31","Akko",0.419616371238792,0.255325515301884,0.583907227175699,82
"32","Akoko-Edo",0.724842935696956,0.567123689759341,0.882562181634571,6
"33","Akoko North East",0.686226697698143,0.449511951073339,0.922941444322948,25
"34","Akoko North West",0.816155830290204,0.77552563197458,0.856786028605827,13
"35","Akoko South East",1,1,1,3
"36","Akoko South West",0.771065682955503,0.609465510218898,0.932665855692109,12
"37","Akpabuyo",0.618746689844014,0.424589803883274,0.812903575804755,13
"38","Akuku Toru",1,1,1,3
"39","Akure North",0.9,0.9,0.9,25
"40","Akure South",0.5,0.5,0.5,6
"41","Akwanga",0.667418650873943,0.543227139113786,0.7916101626341,9
"42","Albasu",0.35,0.35,0.35,43
"43","Alimosho",0.782732693803474,0.646093580317922,0.919371807289026,147
"44","Alkaleri",0.448104055281996,0.340770339456598,0.555437771107395,74
"45","Amuwo-Odofin",1,1,1,39
"46","Anambra East",0.823529411764706,0.823529411764706,0.823529411764706,19
"47","Anambra West",0.508423350809232,0.409220266706863,0.607626434911601,61
"48","Anaocha",0.839733757801181,0.684530108736351,0.994937406866011,34
"49","Andoni",0.785271479042898,0.629888556563483,0.940654401522313,16
"50","Aninri",0.970094227214977,0.911990984580738,1.02819746984922,18
"51","Aniocha North",0.333333333333333,0.333333333333333,0.333333333333333,2
"52","Aniocha South",0.913363449963286,0.746040706991986,1.08068619293459,9
"53","Anka",0.0441118423165052,-0.0338885828222157,0.122112267455226,44
"54","Ankpa",0.208333367035567,-0.0651685156633143,0.481835249734448,11
"55","Apa",0.923076923076923,0.923076923076923,0.923076923076923,12
"56","Apapa",0.857142857142857,0.857142857142857,0.857142857142857,94
"57","Ardo-Kola",0.666666666666667,0.666666666666667,0.666666666666667,7
"58","Arewa-Dandi",0.333333333333333,0.333333333333333,0.333333333333333,11
"59","Argungu",0.299509083326123,0.205951295602208,0.393066871050037,77
"60","Arochukwu",0.590250354752315,0.521474044840626,0.659026664664004,15
"61","Asa",0.363636363636364,0.363636363636364,0.363636363636364,26
"62","Asari-Toru",0.769179587593491,0.525030203469852,1.01332897171713,23
"63","Askira/Uba",0.586476734006876,0.452399943504996,0.720553524508757,17
"64","Atakumosa East",0.833333333333333,0.833333333333333,0.833333333333333,5
"65","Atakumosa West",0.75,0.75,0.75,6
"66","Atiba",0.333333333333333,0.333333333333333,0.333333333333333,3
"67","Atigbo",0,0,0,8
"68","Augie",0,0,0,28
"69","Auyo",0.3,0.3,0.3,7
"70","Awe",0.579006366295515,0.372350377785657,0.785662354805372,28
"71","Awgu",0.9,0.783716144504737,1.01628385549526,4
"72","Awka North",0.846153846153846,0.846153846153846,0.846153846153846,11
"73","Awka South",0.823529411764706,0.823529411764706,0.823529411764706,46
"74","Ayamelum",0.623481795686026,0.41700927582274,0.829954315549312,40
"75","Babura",0.502345204651168,0.387754864282428,0.616935545019907,36
"76","Badagry",0.4,0.4,0.4,6
"77","Bade",0.555555555555556,0.555555555555556,0.555555555555556,13
"78","Bagudo",0.100694444444444,-0.0801386089785022,0.281527497867391,60
"79","Bagwai",0.413793103448276,0.413793103448276,0.413793103448276,27
"80","Bakori",0.12,0.12,0.12,99
"81","Bakura",0.0282442796168724,0.000248070584630708,0.0562404886491141,34
"82","Balanga",0.526461305359431,0.375412835757258,0.677509774961605,27
"83","Bali",0.339946634144019,0.0936971351251639,0.586196133162874,28
"84","Baruten",0.0921501859842343,0.018519652314905,0.165780719653564,31
"85","Bassa1",0.428571428571429,0.399652007763088,0.457490849379769,7
"86","Bassa2",0.751373639236019,0.656675793898688,0.84607148457335,24
"87","Batagarawa",0.291710388917218,0.25915382549355,0.324266952340885,56
"88","Batsari",0.28,0.28,0.28,37
"89","Bauchi",0.467201910517093,0.415500132191499,0.518903688842687,102
"90","Baure",0.25,0.25,0.25,32
"91","Bayo",0.277777777777778,0.277777777777778,0.277777777777778,10
"92","Bebeji",0.157894736842105,0.157894736842105,0.157894736842105,25
"93","Bende",0.555555555555556,0.555555555555556,0.555555555555556,7
"94","Biase",0.583521322487834,0.0828432549206415,1.08419939005503,12
"95","Bida",0.428571428571429,0.428571428571428,0.428571428571429,14
"96","Billiri",0.7781344558953,0.675806576826535,0.880462334964064,8
"97","Bindawa",0.105263157894737,0.105263157894737,0.105263157894737,26
"98","Binji",0,0,0,10
"99","Biriniwa",0.2,0.2,0.2,19
"100","Birni Kudu",0.524497479262694,0.425326849359079,0.623668109166309,53
"101","Birnin Kebbi",0.1340880875329,0.0149036159165354,0.253272559149265,66
"102","Biu",0.210526315789474,0.210526315789474,0.210526315789474,12
"103","Bodinga",0.112846725688989,0.109313436483705,0.116380014894273,40
"104","Boki",0.6,0.6,0.6,12
"105","Bokkos",0.831706365384259,0.727460043849303,0.935952686919216,27
"106","Boluwaduro",0.749873873238194,0.661516122762074,0.838231623714315,7
"107","Bomadi",0.727272727272727,0.727272727272727,0.727272727272727,13
"108","Bonny",0.705270128597523,0.530402293071549,0.880137964123497,10
"109","Borgu",0,0,0,12
"110","Boripe",0.916666666666667,0.916666666666667,0.916666666666667,14
"111","Bosso",0.601211217313822,0.507203058625668,0.695219376001975,49
"112","Brass",0.717022929022733,0.541748508668428,0.892297349377038,14
"113","Buji",0.295880004085138,0.0477807689224919,0.543979239247785,45
"114","Bukkuyum",0.108404898846989,-0.00426248293894259,0.22107228063292,38
"115","Bungudu",0.190133251466154,0.0354415110527027,0.344824991879605,69
"116","Bunkure",0.0833333333333333,0.0833333333333333,0.0833333333333334,45
"117","Bursari",0.470588235294118,0.470588235294118,0.470588235294118,13
"118","Buruku",0.522727244077799,0.354072854433545,0.691381633722053,46
"119","Burutu",0.327272763101311,0.0828456545054642,0.571699871697157,13
"120","Bwari",0.825630985123515,0.766534408669041,0.884727561577988,25
"121","Calabar-Municipal",0.652633517922184,0.518918448732364,0.786348587112005,31
"122","Calabar South",1,1,1,6
"123","Chanchaga",0.722222222222222,0.722222222222222,0.722222222222222,34
"124","Charanchi",0.238095238095238,0.238095238095238,0.238095238095238,47
"125","Chikun",0.125,0.125,0.125,26
"126","Dala",0.896036231592287,0.861851318576785,0.930221144607789,73
"127","Damaturu",0,0,0,3
"128","Damban",0.5,0.5,0.5,27
"129","Dambatta",0.642857142857143,0.642857142857143,0.642857142857143,47
"130","Dan Musa",0.8,0.8,0.8,13
"131","Dandi",0.266054986755088,0.129791978921364,0.402317994588812,19
"132","Dange-Shnsi",0,0,0,14
"133","Danja",0.625,0.625,0.625,42
"134","Darazo",0.372019039258104,0.172054389789846,0.571983688726362,34
"135","Dass",0.882352941176471,0.88235294117647,0.882352941176471,14
"136","Daura",0.333243554304483,0.0538119630668689,0.612675145542098,84
"137","Dawakin Kudu",0.277777777777778,0.277777777777778,0.277777777777778,47
"138","Dawakin Tofa",0.529411764705882,0.529411764705882,0.529411764705882,23
"139","Degema",0.8,0.8,0.8,7
"140","Dekina",0.625649990873414,0.429327455024835,0.821972526721994,30
"141","Demsa",0.895256904482952,0.849762278472593,0.940751530493312,16
"142","Doguwa",0.352941176470588,0.352941176470588,0.352941176470588,53
"143","Doma",0.572917341471659,0.498529768107298,0.647304914836019,10
"144","Donga",0.265265219847015,0.00970248190760609,0.520827957786425,12
"145","Dukku",0.026180662365705,-0.0214813319129176,0.0738426566443276,38
"146","Dutse",0.379116653379503,0.332677939880603,0.425555366878403,81
"147","Dutsi",0.380952380952381,0.380952380952381,0.380952380952381,18
"148","Eastern Obolo",0.555555555555556,0.555555555555556,0.555555555555556,12
"149","Edati",0.666666666666667,0.666666666666667,0.666666666666667,4
"150","Edu",0.735173109791326,0.612906922645698,0.857439296936953,23
"151","Efon-Alayee",0.722222222222222,0.713497838710714,0.730946605733731,7
"152","Egbado North",0.166666666666667,0.166666666666667,0.166666666666667,3
"153","Egbado South",0.280407636811305,0.203585512253163,0.357229761369448,12
"154","Egbeda",0.523165208733696,0.395862341287437,0.650468076179955,106
"155","Egbedore",0.704095120250316,0.436033978431238,0.972156262069393,17
"156","Egor",0.858695672528287,0.683981154731387,1.03341019032519,8
"157","Ehime-Mbano",1,1,1,4
"158","Ejigbo",0.65253829167184,0.327258244868238,0.977818338475441,27
"159","Ekeremor",0.585690411937596,0.463584622558831,0.70779620131636,17
"160","Eket",0.428571428571429,0.428571428571428,0.428571428571429,6
"161","Ekiti",0.65630801643349,0.549667062198178,0.762948970668802,10
"162","Ekiti East",0.75,0.75,0.75,2
"163","Ekiti South West",0.942804405504247,0.827365035793824,1.05824377521467,7
"164","Ekiti West",0.740369032821531,0.514525635354615,0.966212430288447,10
"165","Ekwusigo",0.857142857142857,0.857142857142857,0.857142857142857,22
"166","Eleme",0.826882195812988,0.705597669352168,0.948166722273809,37
"167","Emohua",0.555555555555556,0.555555555555556,0.555555555555556,9
"168","Emure",0.818181818181818,0.818181818181818,0.818181818181818,9
"169","Enugu East",0.901015224947898,0.844056261986485,0.957974187909312,40
"170","Enugu North",0.937125752908992,0.915824064976558,0.958427440841425,14
"171","Enugu South",0.950169352549273,0.924091069252219,0.976247635846327,13
"172","Epe",0.75,0.75,0.75,7
"173","Esan Central",0.625,0.625,0.625,5
"174","Esan North East",0.888888888888889,0.888888888888889,0.888888888888889,6
"175","Esan South East",0.494441035848689,0.431304508219412,0.557577563477965,12
"176","Esan West",1,1,1,2
"177","Ese-Odo",0.5,0.5,0.5,11
"178","Esit Eket",0.588235294117647,0.588235294117647,0.588235294117647,20
"179","Essien Udim",0.842870108676849,0.780426529638067,0.905313687715631,22
"180","Etche",0.79437306558354,0.643818897606785,0.944927233560294,13
"181","Ethiope East",0.740705256467843,0.690046869051732,0.791363643883953,19
"182","Ethiope West",0.5,0.5,0.5,1
"183","Eti-Osa",1,1,1,4
"184","Etinan",0.333333333333333,0.333333333333333,0.333333333333333,3
"185","Etsako Central",1,1,1,2
"186","Etsako East",0.326147331506395,0.225969729625895,0.426324933386895,14
"187","Etsako West",0.959704589121452,0.895465456001112,1.02394372224179,33
"188","Etung",0.833333333333333,0.833333333333333,0.833333333333333,4
"189","Ewekoro",0.280343825282121,0.0678104653651717,0.49287718519907,38
"190","Ezeagu",0.77247621839999,0.671205474682322,0.873746962117657,18
"191","Ezinihitte",0.928609707517627,0.871996772865116,0.985222642170137,17
"192","Ezza North",0.827586206896552,0.827586206896552,0.827586206896552,21
"193","Ezza South",0.803923098500686,0.733651130768427,0.874195066232946,56
"194","Fakai",0.2,0.2,0.2,9
"195","Faskari",0,0,0,49
"196","Fika",0.428571428571429,0.428571428571429,0.428571428571429,25
"197","Fufore",0.202762407129616,-0.0819747684062624,0.487499582665494,26
"198","Funakaye",0.342857142857143,0.342857142857143,0.342857142857143,27
"199","Fune",0.261691899536389,0.125086602043761,0.398297197029018,46
"200","Funtua",0.429900940840407,0.337651429149755,0.522150452531059,85
"201","Gabasawa",0.4,0.4,0.4,18
"202","Gada",0.123494004110356,-0.0531491179058905,0.300137126126602,28
"203","Gagarawa",0.705882352941176,0.705882352941176,0.705882352941177,22
"204","Gamawa",0,0,0,23
"205","Ganaye",0.363636363636364,0.363636363636364,0.363636363636364,8
"206","Ganjuwa",0.477157292257353,-0.108548626090878,1.06286321060558,41
"207","Garki",0.533333333333333,0.533333333333333,0.533333333333333,14
"208","Garko",0.933333333333333,0.933333333333333,0.933333333333333,26
"209","Garum Mallam",0.428571428571429,0.428571428571429,0.428571428571429,31
"210","Gashaka",0.411764705882353,0.411764705882353,0.411764705882353,11
"211","Gassol",0.32672984337911,0.210751738901109,0.442707947857112,70
"212","Gawabawa",0.0779604793260757,0.0134883656455467,0.142432593006605,18
"213","Gaya",0.6,0.6,0.6,26
"214","Gbako",0.789473684210526,0.789473684210526,0.789473684210526,28
"215","Gboko",0.745215292981756,0.674774958423483,0.815655627540029,52
"216","Gboyin",0.901990795775043,0.815017255662158,0.988964335887929,9
"217","Gezawa",0.269230769230769,0.269230769230769,0.269230769230769,29
"218","Giade",0,0,0,19
"219","Gireri",0.636510360644498,0.568047018658429,0.704973702630566,15
"220","Giwa",0.149641020182529,0.0278028866819997,0.271479153683058,79
"221","Gokana",0.714092482310521,0.563220777054519,0.864964187566524,17
"222","Gombe",0.64146343795018,0.510707988059198,0.772218887841162,41
"223","Gombi",0.617851040313403,0.570349449093388,0.665352631533417,38
"224","Goronyo",0,0,0,4
"225","Gubio",0,0,0,6
"226","Guma",0.336683439802953,0.182016400330717,0.491350479275189,23
"227","Gumel",0.363636363636364,0.363636363636364,0.363636363636364,19
"228","Gummi",0,0,0,67
"229","Gusau",0.210032070648293,0.166076293735638,0.253987847560948,81
"230","Guyuk",0.736146088019052,0.488782894071132,0.983509281966971,48
"231","Gwagwalada",0.763200503009957,0.675751372459645,0.850649633560268,19
"232","Gwale",0.706980361802207,0.651557391787898,0.762403331816517,36
"233","Gwandu",0.227272727272727,0.227272727272727,0.227272727272727,21
"234","Gwaram",0.26096378936388,0.00975456994791524,0.512173008779845,60
"235","Gwarzo",0.344827586206897,0.344827586206897,0.344827586206897,55
"236","Gwer East",0.363636363636364,0.363636363636364,0.363636363636364,11
"237","Gwer West",0.8,0.8,0.8,16
"238","Gwiwa",0.76,0.76,0.76,26
"239","Hawul",0.52958152958153,0.192190381942769,0.86697267722029,9
"240","Hong",0.928571428571428,0.928571428571428,0.928571428571429,11
"241","Ibadan North",0.54764222707728,0.296057963000686,0.799226491153875,25
"242","Ibadan North East",0.25,0.25,0.25,6
"243","Ibadan North West",0.541188219792112,0.404340768598143,0.678035670986081,77
"244","Ibadan South West",0.719472353258749,0.476216474147766,0.962728232369732,15
"245","Ibaji",0.7,0.7,0.7,14
"246","Ibarapa Central",0.551359425732098,0.118505504583343,0.984213346880853,36
"247","Ibeju/Lekki",0.823529411764706,0.823529411764706,0.823529411764706,30
"248","Ibesikpo Asutan",0.729729777438852,0.631082956222313,0.828376598655392,9
"249","Ibiono Ibom",0.320707068954843,0.166420399253501,0.474993738656185,13
"250","Ideato North",0.819618426815941,0.816379643638122,0.82285720999376,28
"251","Ideato South",0.8,0.8,0.8,2
"252","Idemili North",0.858323716936677,0.813321993772124,0.903325440101231,102
"253","Idemili South",0.894675764038151,0.843513290119927,0.945838237956376,68
"254","Ido",0.686825550661613,0.633219494896947,0.740431606426279,16
"255","Idosi-Osi",0.8064548900411,0.703734496638094,0.909175283444107,19
"256","Ifako-Ijaye",0.787043928911861,0.543604867470617,1.03048299035311,30
"257","Ife Central",0.6304348041839,0.486267642211582,0.774601966156218,9
"258","Ife East",1,1,1,7
"259","Ife North",0.913532709920705,0.75377023854308,1.07329518129833,9
"260","Ifedayo",0.4,0.4,0.4,5
"261","Ifedore",0.89619480529966,0.822430606278946,0.969959004320374,7
"262","Ifelodun1",0.474156792682478,0.0402927779418946,0.908020807423061,52
"263","Ifelodun2",0.8,0.8,0.8,6
"264","Ifo",0.655338919834301,0.438870741390259,0.871807098278344,26
"265","Igabi",0.220935010417321,0.158730721636968,0.283139299197674,335
"266","Igalamela-Odolu",0.5893652906811,0.450903975038656,0.727826606323543,23
"267","Igbo-Etiti",0.930770425721113,0.829655704550279,1.03188514689195,22
"268","Igbo-Eze North",0.55861740533466,0.453284822828732,0.663949987840588,14
"269","Igbo-Eze South",0.667204032183662,0.605517972789451,0.728890091577874,9
"270","Igueben",0.777080986117211,0.742673456947429,0.811488515286993,6
"271","Ihiala",0.938461532586914,0.861142128707081,1.01578093646675,21
"272","Ijebu East",0.428571428571429,0.428571428571429,0.428571428571429,10
"273","Ijebu North",0.407867646641014,0.14499928432694,0.670736008955087,15
"274","Ijebu North East",0.571428571428571,0.571428571428571,0.571428571428572,3
"275","Ijebu ode",0.540540519947578,0.453037997376756,0.6280430425184,17
"276","Ijero",0.909679733628222,0.817611335429875,1.00174813182657,6
"277","Ijumu",0.818181818181818,0.818181818181818,0.818181818181818,9
"278","Ika North East",0.777777777777778,0.777777777777777,0.777777777777778,9
"279","Ika South",1,1,1,3
"280","Ikara",0.391194095423935,0.304811419672117,0.477576771175753,70
"281","Ikeduru",0.904957344313389,0.840262510848916,0.969652177777862,10
"282","Ikeja",0.909090909090909,0.909090909090909,0.909090909090909,35
"283","Ikenne",0.666666666666667,0.666666666666667,0.666666666666667,2
"284","Ikere",1,1,1,1
"285","Ikole",0.904878963164027,0.849270360542609,0.960487565785445,45
"286","Ikom",0.837762253098865,0.751352476648601,0.924172029549129,10
"287","Ikono",1,1,1,9
"288","Ikorodu",0.772268776815002,0.638921632961693,0.905615920668311,61
"289","Ikot Abasi",0.875,0.875,0.875,13
"290","Ikot Ekpene",0.877362676893184,0.662498844513592,1.09222650927278,11
"291","Ikpoba-Okha",0.709832611127377,0.542715151723024,0.87695007053173,28
"292","Ikwerre",0.500332392486077,0.374719039947778,0.625945745024376,55
"293","Ikwo",0.861329734543245,0.825553952991632,0.897105516094857,53
"294","Ikwuano",0.699844502582161,0.490702141846929,0.908986863317393,7
"295","Ila",0.836811147432692,0.80210474608383,0.871517548781553,17
"296","Ilaje",0.363636363636364,0.363636363636364,0.363636363636364,11
"297","Ile-Oluji-Okeigbo",1,1,1,13
"298","Ilemeji",1,1,1,1
"299","Ilesha East",1,1,1,2
"300","Ilesha West",1,1,1,23
"301","Illela",0.202104922404686,0.0933614995087514,0.310848345300621,48
"302","Ilorin East",0.889981421718911,0.847095639164572,0.93286720427325,20
"303","Ilorin West",0.68535030059053,0.550842494789364,0.819858106391695,34
"304","Imeko-Afon",0.428571428571429,0.428571428571428,0.428571428571429,2
"305","Ingawa",0.0434782608695652,0.0434782608695652,0.0434782608695652,31
"306","Ini",0.545454545454545,0.545454545454545,0.545454545454546,9
"307","Ipokia",0.5,0.5,0.5,12
"308","Irele",0.75,0.75,0.75,6
"309","Irepodun/Ifelodun",1,1,1,1
"310","Irepodun1",0.49538372467472,0.255967914471554,0.734799534877885,7
"311","Irepodun2",0.7,0.7,0.7,17
"312","Irewole",0.646080724841873,0.44411685810908,0.848044591574666,21
"313","Isa",0.142857142857143,0.142857142857143,0.142857142857143,12
"314","Ise/Orun",0.829151711359778,0.751077107924218,0.907226314795338,11
"315","Iseyin",0.587126857804211,0.515244960428021,0.6590087551804,38
"316","Ishielu",0.836556930167901,0.756067492677003,0.917046367658799,33
"317","Isiala-Ngwa North",0.818720886570297,0.685229008595428,0.952212764545167,13
"318","Isiala-Ngwa South",0.795574460765136,0.703784498295519,0.887364423234753,18
"319","Isiala Mbano",0.761303528729802,0.573462406599449,0.949144650860156,7
"320","Isin",0.764182479980301,0.482796587904882,1.04556837205572,10
"321","Isoko North",1,1,1,15
"322","Isoko South",0.730490206931732,0.722834518712009,0.738145895151454,13
"323","Isu",0.833333333333333,0.833333333333333,0.833333333333334,3
"324","Isuikwato",1,1,1,7
"325","Itas/Gadau",0.25293628978071,-0.0370943834532304,0.54296696301465,12
"326","Itu",1,1,1,3
"327","Iwajowa",0.727272727272727,0.727272727272727,0.727272727272727,18
"328","Iwo",0.893664219756121,0.774822708526495,1.01250573098575,23
"329","Izzi",0.801454492265297,0.71308842329792,0.889820561232673,97
"330","Jaba",0.6,0.6,0.6,4
"331","Jada",0.704281272581587,0.556619324091053,0.851943221072121,37
"332","Jahun",0.414051260979741,0.33117273064978,0.496929791309702,78
"333","Jakusko",0.086280398924799,0.0180325758286892,0.154528222020909,34
"334","Jalingo",0.69417474573599,0.635144680284377,0.753204811187603,19
"335","Jama'are",0.408144353285231,0.348354952111097,0.467933754459366,52
"336","Jega",0.0522340766999375,-0.0282666657256482,0.132734819125523,32
