hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.06333024799823761,0.004640884697437286,0.010638333857059479,0.09091432392597198,0.21666483581066132,0,0,0,0
1.0,0.0,0.026131749153137207,0.035841941833496094,0.11519412696361542,0.15641231834888458,0,0,0,0
2.0,0.0,0.0,0.04126816987991333,0.12486129999160767,0.07440429925918579,0,0,0,0
4.0,0.0,0.0,0.0,0.03098684549331665,0.008710622787475586,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
