LGA,Archetype,Habitat_Multiplier
Fagge,Alkaleri,3.002098633757422
Gabasawa,Taura,0.3490146668947872
Garko,Gwarzo,10.809901989390145
Garum Mallam,Gwarzo,10.809901989390145
Gaya,Gwarzo,10.809901989390145
Gezawa,Gwarzo,10.809901989390145
Gwale,Alkaleri,3.002098633757422
Gwarzo,Gwarzo,10.809901989390145
Kabo,Gwarzo,10.809901989390145
Kano Municipal,Alkaleri,3.002098633757422
Karaye,Gwarzo,10.809901989390145
Kibiya,Gwarzo,10.809901989390145
Kiru,Gwarzo,10.809901989390145
Kumbotso,Taura,0.3490146668947872
Kunchi,Babura,1.1639633360361823
Kura,Gwarzo,10.809901989390145
Madobi,Taura,0.3490146668947872
Makoda,Babura,1.1639633360361823
Minjibir,Taura,0.3490146668947872
Nasarawa1,Alkaleri,3.002098633757422
Rano,Gwarzo,10.809901989390145
Rimin Gado,Gwarzo,10.809901989390145
Rogo,Gwarzo,10.809901989390145
Shanono,Gwarzo,10.809901989390145
Sumaila,Takali,12.106805109975445
Takali,Takali,12.106805109975445
Tarauni,Alkaleri,3.002098633757422
Tofa,Taura,0.3490146668947872
Tsanyawa,Gwarzo,10.809901989390145
Tudun Wada,Gwarzo,10.809901989390145
Ungogo,Taura,0.3490146668947872
Warawa,Gwarzo,10.809901989390145
Wudil,Gwarzo,10.809901989390145
Bakori,Gwarzo,10.809901989390145
Batagarawa,Rimi,25.31986660031116
Batsari,Rimi,25.31986660031116
Baure,Babura,1.1639633360361823
Bindawa,Rimi,25.31986660031116
Charanchi,Rimi,25.31986660031116
Dan Musa,Rimi,25.31986660031116
Dandume,Giwa,19.811123320471584
Danja,Giwa,19.811123320471584
Daura,Babura,1.1639633360361823
Dutsi,Rimi,25.31986660031116
Dutsin-Ma,Rimi,25.31986660031116
Faskari,Giwa,19.811123320471584
Funtua,Gwarzo,10.809901989390145
Ingawa,Rimi,25.31986660031116
Jibia,Rimi,25.31986660031116
Kafur,Gwarzo,10.809901989390145
Kaita,Rimi,25.31986660031116
Kankara,Rimi,25.31986660031116
Kankia,Rimi,25.31986660031116
Katsina,Rimi,25.31986660031116
Kurfi,Rimi,25.31986660031116
Kusada,Rimi,25.31986660031116
Mai'Adua,Rimi,25.31986660031116
Malumfashi,Gwarzo,10.809901989390145
Mani,Rimi,25.31986660031116
Mashi,Rimi,25.31986660031116
Matazuu,Rimi,25.31986660031116
Musawa,Gwarzo,10.809901989390145
Rimi,Rimi,25.31986660031116
Sabuwa,Giwa,19.811123320471584
Safana,Babura,1.1639633360361823
Sandamu,Rimi,25.31986660031116
Zango,Babura,1.1639633360361823
Aleiro,Birnin Kebbi,22.20773974487427
Arewa-Dandi,Birnin Kebbi,22.20773974487427
Argungu,Birnin Kebbi,22.20773974487427
Augie,Birnin Kebbi,22.20773974487427
Bagudo,Birnin Kebbi,22.20773974487427
Birnin Kebbi,Birnin Kebbi,22.20773974487427
Bunza,Birnin Kebbi,22.20773974487427
Dandi,Birnin Kebbi,22.20773974487427
Fakai,Birnin Kebbi,22.20773974487427
Gwandu,Birnin Kebbi,22.20773974487427
Jega,Birnin Kebbi,22.20773974487427
Kalgo,Birnin Kebbi,22.20773974487427
Koko-Besse,Birnin Kebbi,22.20773974487427
Maiyama,Birnin Kebbi,22.20773974487427
Ngaski,Owan East,6.623760114477265
Sakaba,Alkaleri,3.002098633757422
Shanga,Birnin Kebbi,22.20773974487427
Suru,Birnin Kebbi,22.20773974487427
Wasagu-Danko,Alkaleri,3.002098633757422
Yauri,Birnin Kebbi,22.20773974487427
Zuru,Alkaleri,3.002098633757422
Adavi,Owan East,6.623760114477265
Ajaokuta,Owan East,6.623760114477265
Ankpa,Owan East,6.623760114477265
Bassa1,Keana,0.6646799316952656
Dekina,Owan East,6.623760114477265
Ibaji,Uzo-Uwani,0.2938217669859742
Idah,Uzo-Uwani,0.2938217669859742
Igalamela-Odolu,Uzo-Uwani,0.2938217669859742
Ijumu,Oke-Ero,4.421645065843908
Kabba-Bunu,Oke-Ero,4.421645065843908
Kogi,Keana,0.6646799316952656
Lokoja,Keana,0.6646799316952656
Mopa-Muro,Oke-Ero,4.421645065843908
Ofu,Owan East,6.623760114477265
Ogori-Mangongo,Owan East,6.623760114477265
Okehi,Owan East,6.623760114477265
Okene,Owan East,6.623760114477265
Olamabolo,Owan East,6.623760114477265
Omala,Keana,0.6646799316952656
Yagba East,Oke-Ero,4.421645065843908
Yagba West,Oke-Ero,4.421645065843908
Asa,Oke-Ero,4.421645065843908
Baruten,Oke-Ero,4.421645065843908
Edu,Oke-Ero,4.421645065843908
Ekiti,Oke-Ero,4.421645065843908
Ifelodun1,Oke-Ero,4.421645065843908
Ilorin East,Oke-Ero,4.421645065843908
Ilorin South,Oke-Ero,4.421645065843908
Ilorin West,Owan East,6.623760114477265
Irepodun1,Owan East,6.623760114477265
Isin,Oke-Ero,4.421645065843908
Kaiama,Oke-Ero,4.421645065843908
Moro,Oke-Ero,4.421645065843908
Offa,Akinyele,7.411821088560762
Oke-Ero,Oke-Ero,4.421645065843908
Oyun,Oke-Ero,4.421645065843908
Pategi,Oke-Ero,4.421645065843908
Agege,Uzo-Uwani,0.2938217669859742
Ajeromi-Ifelodun,Uzo-Uwani,0.2938217669859742
Alimosho,Uzo-Uwani,0.2938217669859742
Amuwo-Odofin,Isoko South,0.2179133689862376
Apapa,Isoko South,0.2179133689862376
Badagry,Uzo-Uwani,0.2938217669859742
Epe,Uzo-Uwani,0.2938217669859742
Eti-Osa,Isoko South,0.2179133689862376
Ibeju-Lekki,Uzo-Uwani,0.2938217669859742
Ifako-Ijaye,Uzo-Uwani,0.2938217669859742
Ikeja,Uzo-Uwani,0.2938217669859742
Ikorodu,Uzo-Uwani,0.2938217669859742
Kosofe,Isoko South,0.2179133689862376
Lagos Island,Isoko South,0.2179133689862376
Lagos Mainland,Isoko South,0.2179133689862376
Mushin,Isoko South,0.2179133689862376
Ojo,Isoko South,0.2179133689862376
Oshodi-Isolo,Uzo-Uwani,0.2938217669859742
Shomolu,Isoko South,0.2179133689862376
Surulere1,Oke-Ero,4.421645065843908
Akwanga,Oke-Ero,4.421645065843908
Awe,Keana,0.6646799316952656
Doma,Keana,0.6646799316952656
Karu,Oke-Ero,4.421645065843908
Keana,Keana,0.6646799316952656
Keffi,Oke-Ero,4.421645065843908
Kokona,Oke-Ero,4.421645065843908
Lafia,Alkaleri,3.002098633757422
Nasarawa2,Keana,0.6646799316952656
Nasarawa-Eggon,Alkaleri,3.002098633757422
Obi2,Keana,0.6646799316952656
Toto,Keana,0.6646799316952656
Wamba,Alkaleri,3.002098633757422
Agaie,Oke-Ero,4.421645065843908
Agwara,Birnin Kebbi,22.20773974487427
Bida,Oke-Ero,4.421645065843908
Borgu,Oke-Ero,4.421645065843908
Bosso,Keana,0.6646799316952656
Chanchaga,Keana,0.6646799316952656
Edati,Oke-Ero,4.421645065843908
Gbako,Oke-Ero,4.421645065843908
Gurara,Oke-Ero,4.421645065843908
Katcha,Oke-Ero,4.421645065843908
Kontagora,Oke-Ero,4.421645065843908
Lapai,Oke-Ero,4.421645065843908
Lavun,Oke-Ero,4.421645065843908
Magama,Oke-Ero,4.421645065843908
Mariga,Oke-Ero,4.421645065843908
Mashegu,Oke-Ero,4.421645065843908
Mokwa,Oke-Ero,4.421645065843908
Muya,Giwa,19.811123320471584
Pailoro,Oke-Ero,4.421645065843908
Rafi,Oke-Ero,4.421645065843908
Rijau,Alkaleri,3.002098633757422
Shiroro,Oke-Ero,4.421645065843908
Suleja,Giwa,19.811123320471584
Tafa,Oke-Ero,4.421645065843908
Wushishi,Oke-Ero,4.421645065843908
Abeokuta North,Owan East,6.623760114477265
Abeokuta South,Uzo-Uwani,0.2938217669859742
Ado-Odo-Ota,Uzo-Uwani,0.2938217669859742
Egbado North,Owan East,6.623760114477265
Egbado South,Uzo-Uwani,0.2938217669859742
Ewekoro,Uzo-Uwani,0.2938217669859742
Ifo,Uzo-Uwani,0.2938217669859742
Ijebu East,Oke-Ero,4.421645065843908
Ijebu North,Owan East,6.623760114477265
Ijebu North East,Oke-Ero,4.421645065843908
Ijebu ode,Owan East,6.623760114477265
Ikenne,Owan East,6.623760114477265
Imeko-Afon,Oke-Ero,4.421645065843908
Ipokia,Uzo-Uwani,0.2938217669859742
Obafemi-Owode,Owan East,6.623760114477265
Odeda,Oke-Ero,4.421645065843908
Odogbolu,Owan East,6.623760114477265
Ogun waterside,Owan East,6.623760114477265
Remo North,Owan East,6.623760114477265
Shagamu,Uzo-Uwani,0.2938217669859742
Akoko North East,Oke-Ero,4.421645065843908
Akoko North West,Oke-Ero,4.421645065843908
Akoko South East,Oke-Ero,4.421645065843908
Akoko South West,Oke-Ero,4.421645065843908
Akure North,Owan East,6.623760114477265
Akure South,Owan East,6.623760114477265
Ese-Odo,Owan East,6.623760114477265
Idanre,Akinyele,7.411821088560762
Ifedore,Oke-Ero,4.421645065843908
Ilaje,Owan East,6.623760114477265
Ile-Oluji-Okeigbo,Akinyele,7.411821088560762
Irele,Akinyele,7.411821088560762
Odigbo,Akinyele,7.411821088560762
Okitipupa,Owan East,6.623760114477265
Ondo East,Akinyele,7.411821088560762
Ondo West,Akinyele,7.411821088560762
Ose,Owan East,6.623760114477265
Owo,Owan East,6.623760114477265
Aiyedade,Akinyele,7.411821088560762
Aiyedire,Akinyele,7.411821088560762
Atakumosa East,Oke-Ero,4.421645065843908
Atakumosa West,Akinyele,7.411821088560762
Boluwaduro,Akinyele,7.411821088560762
Boripe,Akinyele,7.411821088560762
Ede North,Akinyele,7.411821088560762
Ede South,Akinyele,7.411821088560762
Egbedore,Akinyele,7.411821088560762
Ejigbo,Akinyele,7.411821088560762
Ife Central,Akinyele,7.411821088560762
Ife East,Akinyele,7.411821088560762
Ife North,Akinyele,7.411821088560762
Ife South,Akinyele,7.411821088560762
Ifedayo,Oke-Ero,4.421645065843908
Ifelodun2,Akinyele,7.411821088560762
Ila,Oke-Ero,4.421645065843908
Ilesha East,Owan East,6.623760114477265
Ilesha West,Akinyele,7.411821088560762
Irepodun2,Akinyele,7.411821088560762
Irewole,Akinyele,7.411821088560762
Isokan,Akinyele,7.411821088560762
Iwo,Akinyele,7.411821088560762
Obokun,Akinyele,7.411821088560762
Odo-Otin,Oke-Ero,4.421645065843908
Ola-oluwa,Akinyele,7.411821088560762
Olorunda,Akinyele,7.411821088560762
Oriade,Oke-Ero,4.421645065843908
Orolu,Oke-Ero,4.421645065843908
Osogbo,Owan East,6.623760114477265
Afijio,Akinyele,7.411821088560762
Akinyele,Akinyele,7.411821088560762
Atiba,Akinyele,7.411821088560762
Atigbo,Oke-Ero,4.421645065843908
Egbeda,Akinyele,7.411821088560762
Ibadan North,Owan East,6.623760114477265
Ibadan North East,Owan East,6.623760114477265
Ibadan North West,Owan East,6.623760114477265
Ibadan South East,Akinyele,7.411821088560762
Ibadan South West,Owan East,6.623760114477265
Ibarapa Central,Akinyele,7.411821088560762
Ibarapa East,Oke-Ero,4.421645065843908
Ibarapa North,Oke-Ero,4.421645065843908
Ido,Akinyele,7.411821088560762
Irepo,Oke-Ero,4.421645065843908
Iseyin,Akinyele,7.411821088560762
Itesiwaju,Akinyele,7.411821088560762
Iwajowa,Oke-Ero,4.421645065843908
Kajola,Akinyele,7.411821088560762
Lagelu,Akinyele,7.411821088560762
Ogbomosho North,Akinyele,7.411821088560762
Ogbomosho South,Akinyele,7.411821088560762
Ogo Oluwa,Oke-Ero,4.421645065843908
Olorunsogo,Oke-Ero,4.421645065843908
Oluyole,Oke-Ero,4.421645065843908
Ona-Ara,Akinyele,7.411821088560762
Orelope,Oke-Ero,4.421645065843908
Ori Ire,Oke-Ero,4.421645065843908
Oyo East,Akinyele,7.411821088560762
Oyo West,Akinyele,7.411821088560762
Saki East,Oke-Ero,4.421645065843908
Saki West,Akinyele,7.411821088560762
Surulere2,Oke-Ero,4.421645065843908
Barikin Ladi,Soba,0.24005104793287885
Bassa2,Soba,0.24005104793287885
Bokkos,Giwa,19.811123320471584
Jos East,Soba,0.24005104793287885
Jos North,Soba,0.24005104793287885
Jos South,Soba,0.24005104793287885
Kanam,Alkaleri,3.002098633757422
Kanke,Alkaleri,3.002098633757422
Langtang North,Alkaleri,3.002098633757422
Langtang South,Keana,0.6646799316952656
Mangu,Darazo,9.305248605002266
Mikang,Alkaleri,3.002098633757422
Pankshin,Alkaleri,3.002098633757422
Qua'an Pan,Keana,0.6646799316952656
Riyom,Soba,0.24005104793287885
Shendam,Keana,0.6646799316952656
Wase,Alkaleri,3.002098633757422
Abua-Odual,Ahoada West,8.21997752097473
Ahoada East,Ahoada West,8.21997752097473
Ahoada West,Ahoada West,8.21997752097473
Akuku Toru,Ahoada West,8.21997752097473
Andoni,Nsit Ubium,2.018384687884632
Asari-Toru,Ahoada West,8.21997752097473
Bonny,Nsit Ubium,2.018384687884632
Degema,Ahoada West,8.21997752097473
Eleme,Ahoada West,8.21997752097473
Emohua,Ahoada West,8.21997752097473
Etche,Ngor-Okpala,16.490853602635607
Gokana,Nsit Ubium,2.018384687884632
Ikwerre,Oru West,1.503630647308597
Khana,Nsit Ubium,2.018384687884632
Obia-Akpor,Ahoada West,8.21997752097473
Ogba-Egbema-Ndoni,Ahoada West,8.21997752097473
Ogu-Bolo,Nsit Ubium,2.018384687884632
Okrika,Nsit Ubium,2.018384687884632
Omumma,Ngor-Okpala,16.490853602635607
Opobo-Nkoro,Nsit Ubium,2.018384687884632
Oyigbo,Nsit Ubium,2.018384687884632
Port-Harcourt,Ahoada West,8.21997752097473
Tai,Nsit Ubium,2.018384687884632
Binji,Gawabawa,6.94448640599974
Bodinga,Gawabawa,6.94448640599974
Dange-Shnsi,Gawabawa,6.94448640599974
Gada,Gawabawa,6.94448640599974
Gawabawa,Gawabawa,6.94448640599974
Goronyo,Gawabawa,6.94448640599974
Gudu,Gawabawa,6.94448640599974
Illela,Gawabawa,6.94448640599974
Isa,Rimi,25.31986660031116
Kebbe,Birnin Kebbi,22.20773974487427
Kware,Gawabawa,6.94448640599974
Rabah,Gawabawa,6.94448640599974
Sabon Birni,Gawabawa,6.94448640599974
Shagari,Birnin Kebbi,22.20773974487427
Silame,Gawabawa,6.94448640599974
Sokoto North,Gawabawa,6.94448640599974
Sokoto South,Birnin Kebbi,22.20773974487427
Tambuwal,Birnin Kebbi,22.20773974487427
Tangaza,Gawabawa,6.94448640599974
Tureta,Birnin Kebbi,22.20773974487427
Wamako,Gawabawa,6.94448640599974
Wurno,Gawabawa,6.94448640599974
Yabo,Gawabawa,6.94448640599974
Ardo-Kola,Keana,0.6646799316952656
Bali,Keana,0.6646799316952656
Donga,Keana,0.6646799316952656
Gashaka,Oru West,1.503630647308597
Gassol,Keana,0.6646799316952656
Ibi,Keana,0.6646799316952656
Jalingo,Keana,0.6646799316952656
Karin-Lamido,Alkaleri,3.002098633757422
Kurmi,Oru West,1.503630647308597
Lau,Alkaleri,3.002098633757422
Sardauna,Oru West,1.503630647308597
Takum,Keana,0.6646799316952656
Ussa,Oru West,1.503630647308597
Wukari,Keana,0.6646799316952656
Yorro,Alkaleri,3.002098633757422
Zing,Alkaleri,3.002098633757422
Bade,Taura,0.3490146668947872
Bursari,Taura,0.3490146668947872
Damaturu,Darazo,9.305248605002266
Fika,Darazo,9.305248605002266
Fune,Darazo,9.305248605002266
Geidam,Babura,1.1639633360361823
Gujba,Darazo,9.305248605002266
Gulani,Alkaleri,3.002098633757422
Jakusko,Taura,0.3490146668947872
Karasuwa,Taura,0.3490146668947872
Machina,Taura,0.3490146668947872
Nangere,Darazo,9.305248605002266
Nguru,Taura,0.3490146668947872
Potiskum,Darazo,9.305248605002266
Tarmua,Rimi,25.31986660031116
Yunusari,Babura,1.1639633360361823
Yusufari,Taura,0.3490146668947872
Anka,Darazo,9.305248605002266
Bakura,Darazo,9.305248605002266
Birnin Magaji,Rimi,25.31986660031116
Bukkuyum,Alkaleri,3.002098633757422
Bungudu,Takali,12.106805109975445
Gummi,Birnin Kebbi,22.20773974487427
Gusau,Darazo,9.305248605002266
Kaura-Namoda,Rimi,25.31986660031116
Maradun,Darazo,9.305248605002266
Maru,Giwa,19.811123320471584
Shinkafi,Rimi,25.31986660031116
Talata Mafara,Darazo,9.305248605002266
Tsafe,Takali,12.106805109975445
Zurmi,Rimi,25.31986660031116
