,adm1,adm2,year,smc_yn,smc1_num,smc2_num,smc3_num,smc4_num,smc1_month,smc2_month,smc3_month,smc4_month,,notes 
1,Katsina,Baure,2013,1,51545,89208,86046,NA,2008-01-13,2009-01-13,2010-01-13,,,msf 2019 smc distribution https://www.msf.org/malaria-season-ends-healthcare-challenges-remain-borno-state-nigeria
2,Katsina,Mashi,2013,1,81682,88259,90613,NA,2008-01-13,2009-01-13,2010-01-13,,,malaria consortium smc https://reliefweb.int/report/nigeria/yobe-who-and-malaria-consortium-target-close-200000-children-malaria-prevention-high
3,Kano,Madobi,2014,1,15346,15945,18605,21431,2008-01-14,2009-01-14,2010-01-14,2011-01-14,,
4,Katsina,Baure,2014,1,58094,58094,89706,91196,2008-01-14,2009-01-14,2010-01-14,2011-01-14,,
5,Katsina,Dutsi,2014,1,35376,43897,48762,45674,2008-01-14,2009-01-14,2010-01-14,2011-01-14,,
6,Katsina,Mai'Adua,2014,1,52895,53432,53881,57399,2008-01-14,2009-01-14,2010-01-14,2011-01-14,,
7,Katsina,Mashi,2014,1,100818,104847,106688,111571,2008-01-14,2009-01-14,2010-01-14,2011-01-14,,
8,Jigawa,Kazaure,2015,1,49038,49038,49038,49038,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
9,Katsina,Baure,2015,1,67059,67059,67059,67059,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
10,Sokoto,Gada,2015,1,65104,65422,65854,66158,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
11,Sokoto,Gawabawa,2015,1,56206,55887,61169,63207,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
12,Sokoto,Goronyo,2015,1,48063,48011,50193,47638,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
13,Sokoto,Gudu,2015,1,24438,23849,25000,24485,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
14,Sokoto,Illela,2015,1,37783,43927,45654,41327,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
15,Sokoto,Isa,2015,1,39009,30015,37012,39689,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
16,Sokoto,Sabon Birni,2015,1,55400,53550,55260,53374,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
17,Sokoto,Tangaza,2015,1,28407,28274,29048,27772,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
18,Sokoto,Wamako,2015,1,42940,41865,42677,42188,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
19,Sokoto,Wurno,2015,1,42980,38431,42508,40480,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
20,Zamfara,Bakura,2015,1,32193,33536,45449,43792,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
21,Zamfara,Birnin Magaji,2015,1,36624,41112,54297,37863,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
22,Zamfara,Bungudu,2015,1,53655,57352,67537,68277,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
23,Zamfara,Kaura Namoda,2015,1,57565,66498,69083,68303,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
24,Zamfara,Shinkafi,2015,1,30802,32361,33487,32982,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
25,Zamfara,Talata Mafara,2015,1,42171,34544,50918,46685,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
26,Zamfara,Zurmi,2015,1,43518,50223,65246,83570,2008-01-15,2009-01-15,2010-01-15,2011-01-15,,
27,Sokoto,Binji,2016,1,9473,23032,23885,22457,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
28,Sokoto,Bodinga,2016,1,29035,38067,44847,40833,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
29,Sokoto,Dange-Shnsi,2016,1,22817,37845,36736,41305,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
30,Sokoto,Gada,2016,1,54558,67174,60698,64800,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
31,Sokoto,Gawabawa,2016,1,38286,60722,20846,58750,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
32,Sokoto,Goronyo,2016,1,41124,47918,44810,46364,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
33,Sokoto,Gudu,2016,1,24980,20409,23826,25051,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
34,Sokoto,Illela,2016,1,25105,55343,37075,33869,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
35,Sokoto,Isa,2016,1,26022,24625,25016,23292,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
36,Sokoto,Kebbe,2016,1,16932,31023,32150,28535,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
37,Sokoto,Kware,2016,1,15656,26374,27326,29323,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
38,Sokoto,Rabah,2016,1,22496,37513,36421,34693,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
39,Sokoto,Sabon Birni,2016,1,78268,83534,82640,91800,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
40,Sokoto,Shagari,2016,1,36364,42208,25097,37007,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
41,Sokoto,Silame,2016,1,8612,22628,22729,23482,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
42,Sokoto,Sokoto North,2016,1,21504,43204,55804,53252,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
43,Sokoto,Sokoto South,2016,1,19507,40049,49929,53821,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
44,Sokoto,Tambuwal,2016,1,30395,60138,57080,51162,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
45,Sokoto,Tangaza,2016,1,25112,27484,29635,29605,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
46,Sokoto,Tureta,2016,1,20671,24326,24659,24663,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
47,Sokoto,Wamako,2016,1,26176,47633,47088,46624,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
48,Sokoto,Wurno,2016,1,49473,49797,42100,47950,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
49,Sokoto,Yabo,2016,1,17799,25424,28202,28172,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
50,Yobe,Damaturu,2016,1,3924,4072,4108,3754,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
51,Zamfara,Anka,2016,1,NA,42907,44914,44629,,2009-01-16,2010-01-16,2011-02-16,,
52,Zamfara,Bakura,2016,1,38460,44187,45376,46622,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
53,Zamfara,Birnin Magaji,2016,1,33718,42196,45012,44746,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
54,Zamfara,Bukkuyum,2016,1,NA,56990,70550,59409,,2009-01-16,2010-01-16,2011-01-16,,
55,Zamfara,Bungudu,2016,1,52672,69752,70550,68199,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
56,Zamfara,Gummi,2016,1,NA,50715,57045,56384,,2009-01-16,2010-01-16,2011-01-16,,
57,Zamfara,Gusau,2016,1,NA,104584,104424,103607,,2009-01-16,2010-01-16,2011-01-16,,
58,Zamfara,Kaura Namoda,2016,1,58067,68751,76507,76680,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
59,Zamfara,Maradun,2016,1,NA,55452,57732,57175,,2009-01-16,2010-01-16,2011-01-16,,
60,Zamfara,Maru,2016,1,NA,77224,76532,86453,,2009-01-16,2010-01-16,2011-01-16,,
61,Zamfara,Shinkafi,2016,1,30313,30195,38665,36648,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
62,Zamfara,Talata Mafara,2016,1,38290,48101,59585,36130,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
63,Zamfara,Tsafe,2016,1,NA,66364,73784,74621,,2009-01-16,2010-01-16,2011-01-16,,
64,Zamfara,Zurmi,2016,1,58724,69707,76805,77267,2008-01-16,2009-01-16,2010-01-16,2011-01-16,,
65,Borno,Jere,2017,1,261937,348399,373418,0,2007-08-17,8/23/17,10/14/17,10/30/17,,
66,Borno,Konduga,2017,1,117407,125413,153257,0,2007-08-17,8/23/17,10/14/17,10/30/17,,
67,Borno,Mafa,2017,1,NA,52583,52881,0,,8/23/17,10/14/17,,,
68,Borno,Monguno,2017,1,158503,178217,175359,0,2007-08-17,8/23/17,10/14/17,,,
69,Borno,Mmc,2017,1,351058,503097,494507,0,2007-08-17,8/23/17,10/14/17,,,
70,Jigawa,Kazaure,2017,1,40545,40134,46657,0,7/30/17,8/27/17,9/28/17,,,
71,Jigawa,Roni,2017,1,23437,27034,25611,0,7/30/17,8/27/17,9/28/17,,,
72,Katsina,Baure,2017,1,37610,37610,40639,0,7/31/17,8/28/17,9/29/17,,,
73,Katsina,Dutsi,2017,1,45944,23477,31510,0,7/31/17,8/28/17,9/29/17,,,
74,Katsina,Mai'Adua,2017,1,40152,50623,47865,0,7/31/17,8/28/17,9/29/17,,,
75,Katsina,Mashi,2017,1,72568,64599,5446,0,7/31/17,8/28/17,9/29/17,,,
76,Sokoto,Binji,2017,1,23125,22857,22587,0,7/31/17,8/28/17,9/29/17,,,
77,Sokoto,Bodinga,2017,1,41056,46339,44544,0,7/31/17,8/28/17,9/29/17,,,
78,Sokoto,Dange-Shnsi,2017,1,42474,52146,48415,0,7/31/17,8/28/17,9/29/17,,,
79,Sokoto,Gada,2017,1,70610,65579,63705,0,7/31/17,8/28/17,9/29/17,,,
80,Sokoto,Gawabawa,2017,1,23991,58359,59755,0,7/31/17,8/28/17,9/29/17,,,
81,Sokoto,Goronyo,2017,1,37347,49236,43257,0,7/31/17,8/28/17,9/29/17,,,
82,Sokoto,Gudu,2017,1,55762,24040,24459,0,7/31/17,8/28/17,9/29/17,,,
83,Sokoto,Illela,2017,1,38429,41354,39759,0,7/31/17,8/28/17,9/29/17,,,
84,Sokoto,Isa,2017,1,40602,32863,38618,0,7/31/17,8/28/17,9/29/17,,,
85,Sokoto,Kebbe,2017,1,26478,38639,35339,0,7/31/17,8/28/17,9/29/17,,,
86,Sokoto,Kware,2017,1,33874,35701,34943,0,7/31/17,8/28/17,9/29/17,,,
87,Sokoto,Rabah,2017,1,40532,38764,36373,0,7/31/17,8/28/17,9/29/17,,,
88,Sokoto,Sabon Birni,2017,1,38473,95790,53073,0,7/31/17,8/28/17,9/29/17,,,
89,Sokoto,Shagari,2017,1,36964,49049,37535,0,7/31/17,8/28/17,9/29/17,,,
90,Sokoto,Silame,2017,1,23800,45754,20690,0,7/31/17,8/28/17,9/29/17,,,
91,Sokoto,Sokoto North,2017,1,64762,45470,59515,0,7/31/17,8/28/17,9/29/17,,,
92,Sokoto,Sokoto South,2017,1,45083,41267,51765,0,7/31/17,8/28/17,9/29/17,,,
93,Sokoto,Tambuwal,2017,1,58068,72510,52093,0,7/31/17,8/28/17,9/29/17,,,
94,Sokoto,Tangaza,2017,1,30704,27927,29401,0,7/31/17,8/28/17,9/29/17,,,
95,Sokoto,Tureta,2017,1,14043,31672,0,0,7/31/17,8/28/17,,,,
96,Sokoto,Wamako,2017,1,27860,55413,0,0,7/31/17,8/28/17,,,,
97,Sokoto,Wurno,2017,1,35510,34278,41959,0,7/31/17,8/28/17,9/29/17,,,
98,Sokoto,Yabo,2017,1,27860,31729,29981,0,7/31/17,8/28/17,9/29/17,,,
99,Zamfara,Anka,2017,1,40772,42565,36646,0,7/27/17,8/29/17,9/29/17,,,
100,Zamfara,Bakura,2017,1,35697,47609,44720,0,7/27/17,8/29/17,9/29/17,,,
101,Zamfara,Birnin Magaji,2017,1,38626,48447,40247,0,7/27/17,8/29/17,9/29/17,,,
102,Zamfara,Bukkuyum,2017,1,63677,46857,48229,0,7/27/17,8/29/17,9/29/17,,,
103,Zamfara,Bungudu,2017,1,76848,71120,60015,0,7/27/17,8/29/17,9/29/17,,,
104,Zamfara,Gummi,2017,1,59877,57088,49240,0,7/27/17,8/29/17,9/29/17,,,
105,Zamfara,Gusau,2017,1,99247,82817,76762,0,7/27/17,8/29/17,9/29/17,,,
106,Zamfara,Kaura Namoda,2017,1,59927,72730,67883,0,7/27/17,8/29/17,9/29/17,,,
107,Zamfara,Maradun,2017,1,60828,57058,51289,0,7/27/17,8/29/17,9/29/17,,,
108,Zamfara,Maru,2017,1,81900,75483,68275,0,7/27/17,8/29/17,9/29/17,,,
109,Zamfara,Shinkafi,2017,1,30443,35889,31267,0,7/27/17,8/29/17,9/29/17,,,
110,Zamfara,Talata Mafara,2017,1,64854,60383,51289,0,7/27/17,8/29/17,9/29/17,,,
111,Zamfara,Tsafe,2017,1,79072,69270,62658,0,7/27/17,8/29/17,9/29/17,,,
112,Zamfara,Zurmi,2017,1,78768,76385,68156,0,7/27/17,8/29/17,9/29/17,,,
113,Adamawa,Michika,2018,NA,37882.906,38119.23105,38719.75567,39301.18005,8/28/18,9/25/18,10/25/18,11/24/18,,
114,Adamawa,Mubi North,2018,NA,40871.69081,41126.66081,41774.56402,42401.86007,8/28/18,9/25/18,10/25/18,11/24/18,,
115,Adamawa,Mubi South,2018,NA,38264.4032,38503.10814,39109.68031,39696.95988,8/28/18,9/25/18,10/25/18,11/24/18,,
116,Borno,Bama,2018,1,10180,20360,20627,23755,8/28/18,9/25/18,10/25/18,11/24/18,,
117,Borno,Damboa,2018,1,53457,63898,66266,63898,8/28/18,9/25/18,10/25/18,11/24/18,,
118,Borno,Dikwa,2018,1,24739,53759,57003,65219,8/28/18,9/25/18,10/25/18,11/24/18,,
119,Borno,Guzamala,2018,1,10155,9057,9102,9044,8/28/18,9/25/18,10/25/18,11/24/18,,
120,Borno,Jere,2018,1,237336,274688,274693,332686,8/28/18,9/25/18,10/25/18,11/24/18,,
121,Borno,Kukawa,2018,1,40890,26044,20078,17480,8/28/18,9/25/18,10/25/18,11/24/18,,
122,Borno,Mafa,2018,1,54319,54191,54257,54276,8/28/18,9/25/18,10/25/18,11/24/18,,
123,Borno,Maiduguri,2018,1,383215,411576,411599,411654,8/28/18,9/25/18,10/25/18,11/24/18,,
124,Borno,Mobbar,2018,1,9801,12983,10445,13013,8/28/18,9/25/18,10/25/18,11/24/18,,
125,Jigawa,Babura,2018,1,58165,58552,59089,65450,7/27/18,8/27/18,9/24/18,10/22/18,,
126,Jigawa,Garki,2018,1,40972,42737,43007,47691,7/27/18,8/27/18,9/24/18,10/22/18,,
127,Jigawa,Kazaure,2018,1,43422,46658,46923,52168,7/27/18,8/27/18,9/24/18,10/22/18,,
128,Jigawa,Roni,2018,1,21782,23089,26400,29997,7/27/18,8/27/18,9/24/18,10/22/18,,
129,Jigawa,Taura,2018,1,34864,35893,37396,41294,7/27/18,8/27/18,9/24/18,10/22/18,,
130,Katsina,Baure,2018,1,56892,59737,65069,72007,7/27/18,8/27/18,9/24/18,10/22/18,,
131,Katsina,Dutsi,2018,1,33628,35559,37655,39871,7/27/18,8/27/18,9/24/18,10/22/18,,
132,Katsina,Mai'Adua,2018,1,56338,58075,58365,63767,7/27/18,8/27/18,9/24/18,10/22/18,,
133,Katsina,Mashi,2018,1,49055,55580,60853,67006,7/27/18,8/27/18,9/24/18,10/22/18,,
134,Sokoto,Binji,2018,NA,17665.00525,17420.06771,17870.09496,19624.77313,7/27/18,8/27/18,9/24/18,10/27/18,,
135,Sokoto,Bodinga,2018,NA,67068.68912,66138.73527,67847.35279,74509.33578,7/27/18,8/27/18,9/24/18,10/27/18,,
136,Sokoto,Dange-Shnsi,2018,NA,84749.99803,83574.88057,85733.94068,94152.2213,7/27/18,8/27/18,9/24/18,10/27/18,,
137,Sokoto,Gada,2018,NA,66493.53257,65571.55366,67265.51869,73870.37096,7/27/18,8/27/18,9/24/18,10/27/18,,
138,Sokoto,Gawabawa,2018,NA,38507.41083,37973.47889,38954.47967,42779.44956,7/27/18,8/27/18,9/24/18,10/27/18,,
139,Sokoto,Goronyo,2018,NA,25782.41166,25424.92065,26081.74399,28642.7302,7/27/18,8/27/18,9/24/18,10/27/18,,
140,Sokoto,Gudu,2018,NA,47222.61775,46567.84342,47770.86965,52461.52755,7/27/18,8/27/18,9/24/18,10/27/18,,
141,Sokoto,Illela,2018,NA,47408.29821,46750.9493,47958.70585,52667.80753,7/27/18,8/27/18,9/24/18,10/27/18,,
142,Sokoto,Isa,2018,NA,34535.66043,34056.79956,34936.61748,38367.07043,7/27/18,8/27/18,9/24/18,10/27/18,,
143,Sokoto,Kebbe,2018,NA,14931.42653,14724.39195,15104.77954,16587.92929,7/27/18,8/27/18,9/24/18,10/27/18,,
144,Sokoto,Kware,2018,NA,44848.62509,44226.76782,45369.31507,49824.16251,7/27/18,8/27/18,9/24/18,10/27/18,,
145,Sokoto,Rabah,2018,NA,29749.63326,29337.13398,30095.02481,33050.07811,7/27/18,8/27/18,9/24/18,10/27/18,,
146,Sokoto,Sabon Birni,2018,NA,72453.42256,71448.80565,73294.60267,80491.45526,7/27/18,8/27/18,9/24/18,10/27/18,,
147,Sokoto,Shagari,2018,NA,34998.50295,34513.22445,35404.83357,38881.26102,7/27/18,8/27/18,9/24/18,10/27/18,,
148,Sokoto,Silame,2018,NA,18413.16166,18157.85041,18626.93742,20455.93052,7/27/18,8/27/18,9/24/18,10/27/18,,
149,Sokoto,Sokoto North,2018,NA,43498.13938,42895.00753,44003.1503,48323.85298,7/27/18,8/27/18,9/24/18,10/27/18,,
150,Sokoto,Sokoto South,2018,NA,61760.03939,60903.69364,62477.06993,68611.74078,7/27/18,8/27/18,9/24/18,10/27/18,,
151,Sokoto,Tambuwal,2018,NA,46397.47188,45754.13878,46936.14389,51544.83943,7/27/18,8/27/18,9/24/18,10/27/18,,
152,Sokoto,Tangaza,2018,NA,29493.30365,29084.35855,29835.71922,32765.31111,7/27/18,8/27/18,9/24/18,10/27/18,,
153,Sokoto,Tureta,2018,NA,16856.16304,16622.44066,17051.86213,18726.1974,7/27/18,8/27/18,9/24/18,10/27/18,,
154,Sokoto,Wamako,2018,NA,92463.4362,91181.36658,93536.93143,102721.3936,7/27/18,8/27/18,9/24/18,10/27/18,,
155,Sokoto,Wurno,2018,NA,33094.59888,32635.71933,33478.82529,36766.13652,7/27/18,8/27/18,9/24/18,10/27/18,,
156,Sokoto,Yabo,2018,NA,21966.45169,21661.87162,22221.48095,24403.42501,7/27/18,8/27/18,9/24/18,10/27/18,,
157,Zamfara,Anka,2018,1,47366,46528,46943,52889,7/27/18,8/27/18,9/24/18,10/26/18,,
158,Zamfara,Bakura,2018,1,43036,48650,49106,55081,7/27/18,8/27/18,9/24/18,10/26/18,,
159,Zamfara,Birnin Magaji,2018,1,43863,48083,47816,54467,7/27/18,8/27/18,9/24/18,10/26/18,,
160,Zamfara,Bukkuyum,2018,1,61639,59652,59775,67448,7/27/18,8/27/18,9/24/18,10/26/18,,
161,Zamfara,Bungudu,2018,1,99374,104324,101101,113501,7/27/18,8/27/18,9/24/18,10/26/18,,
162,Zamfara,Gummi,2018,1,42116,51350,51878,58101,7/27/18,8/27/18,9/24/18,10/26/18,,
163,Zamfara,Gusau,2018,1,76050,76129,81119,89846,7/27/18,8/27/18,9/24/18,10/26/18,,
164,Zamfara,Kaura Namoda,2018,1,111743,127499,123931,137150,7/27/18,8/27/18,9/24/18,10/26/18,,
165,Zamfara,Maradun,2018,1,48640,53488,52953,59891,7/27/18,8/27/18,9/24/18,10/26/18,,
166,Zamfara,Maru,2018,1,64233,67971,70109,79009,7/27/18,8/27/18,9/24/18,10/26/18,,
167,Zamfara,Shinkafi,2018,1,36233,52800,51592,58350,7/27/18,8/27/18,9/24/18,10/26/18,,
168,Zamfara,Talata Mafara,2018,1,54132,60111,60160,69011,7/27/18,8/27/18,9/24/18,10/26/18,,
169,Zamfara,Tsafe,2018,1,44497,48231,50965,60265,7/27/18,8/27/18,9/24/18,10/26/18,,
170,Zamfara,Zurmi,2018,1,55141,60947,61912,64274,7/27/18,8/27/18,9/24/18,10/26/18,,
