Scenario_no,status,ITN_filename,SMC_filename,ANC_filename,IRS_filename,CM_filename,IPTi_cov_muliplier,future_projection_flag,ScenarioName,notes 
1,queued,itn_bau_2020_2030,smc_bau_2020_2030,ITN_ANC_current_coverage,,HS_placeholder,0,TRUE,NGA projection scenario 1,"done (skips), hold(skips), run, queued"
2,queued,itn_increase80_2020_2030,smc_increase80_2020_2030,ITN_ANC_current_coverage,,HS_placeholder_scen2_80_v5,0.8,TRUE,NGA projection scenario 2,*insecure_(check with Jaline)
3,queued,itn_increase10_2020_2030,smc_increase80_2020_2030,ITN_ANC_current_coverage,,cm_scen2_10_v3,1.1,TRUE,NGA projection scenario 3,
4,queued,itn_increase20_2020_2030,smc_increase80_2020_2030,ITN_ANC_current_coverage,,cm_scen2_20_v3,1.2,TRUE,NGA projection scenario 4,
5,queued,itn_increase30_2020_2030,smc_increase80_2020_2030,ITN_ANC_current_coverage,,cm_scen2_30_v3,1.3,TRUE,NGA projection scenario 5,
6,queued,itn_funded_2020_2030,smc_PAAR_2020_2030,ITN_ANC_current_coverage,,cm_scen3_v4,0,TRUE,NGA projection scenario 6,
7,queued,itn_funded_2020_2030,smc_noPAAR_2020_2030,ITN_ANC_current_coverage,,cm_scen3_v4,0,TRUE,NGA projection scenario 7,
8,queued,itn_funded_2020_2030,smc_increase80_2020_2030,ITN_ANC_current_coverage,,cm_scen3_v4,0,TRUE,NGA projection scenario 8,
9,queued,itn_funded_2020_2030,smc_bau_2020_2030,ITN_ANC_current_coverage,,cm_scen3_v4,0,TRUE,NGA projection scenario 9,
