,scenario,year,death_percent_change,death_percent_change_max,death_percent_change_min,incidence_percent_change,incidence_percent_change_max,incidence_percent_change_min,PfPR_percent_change,PfPR_percent_change_max,PfPR_percent_change_min,U5_death_percent_change,U5_death_percent_change_max,U5_death_percent_change_min,U5_incidence_percent_change,U5_incidence_percent_change_max,U5_incidence_percent_change_min,U5_PfPR_percent_change,U5_PfPR_percent_change_max,U5_PfPR_percent_change_min
1,NGA projection scenario 1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Business as usual (Scenario 1),2025,-2.157163427,0.506675448,-5.874420804,4.650832886,5.253130858,3.787622915,2.797698017,3.120532411,2.430072862,-3.763162137,0.309927256,-9.128932835,0.912539847,1.494001849,0.315181144,0.788785668,1.253328043,0.208146711
3,Business as usual (Scenario 1),2030,1.226998813,4.104978606,-4.630239782,8.747414767,9.082718186,8.401026573,5.836484258,6.18868763,5.497365291,-1.699484189,2.381799378,-9.482427477,3.040044957,3.326737326,2.615383544,2.396116357,2.705659301,1.98904442
4,NMSP with ramping up to 80% coverage (Scenario 2),2020,-35.7158276,-31.37331132,-38.32199449,-16.74535113,-16.34947696,-17.13255925,-15.14047643,-14.90015229,-15.37550085,-42.80397189,-40.02165377,-44.95393475,-27.88402596,-27.65935539,-28.27773191,-30.36943508,-30.09549451,-30.84192559
5,NMSP with ramping up to 80% coverage (Scenario 2),2025,-69.58792591,-68.81976503,-70.27913994,-43.85733692,-43.34844737,-44.25060862,-57.37149451,-57.00216479,-57.76098883,-79.02131328,-78.20500443,-79.85298767,-56.57128919,-56.24573507,-56.7647105,-73.5700781,-73.43958469,-73.75625767
6,NMSP with ramping up to 80% coverage (Scenario 2),2030,-75.55729915,-74.10008036,-76.57642829,-51.92977238,-51.3762054,-52.35490361,-72.12267449,-71.83424919,-72.30364748,-86.13574546,-84.55699098,-87.50583451,-69.34862288,-68.99095358,-69.57725093,-85.56611719,-85.39347364,-85.85868609
7,Budget-prioritized plan with coverage increases at  historical rate & SMC in 235 LGAs (Scenario 3),2020,-22.60204238,-19.51721263,-24.51643008,-11.86628154,-11.68117585,-12.08648648,-10.02986953,-9.752352931,-10.21342164,-26.21669915,-23.77445351,-28.44381573,-16.77001712,-16.58367484,-17.01615848,-16.93176214,-16.64341908,-17.22994289
8,Budget-prioritized plan with coverage increases at  historical rate & SMC in 235 LGAs (Scenario 3),2025,-43.36011277,-40.64244327,-45.6976903,-21.1217658,-20.59846416,-21.75577097,-29.33714509,-28.8424499,-29.7922303,-51.42494167,-50.2695771,-54.17518148,-30.00949449,-29.43182863,-30.50526439,-40.81336539,-40.31793224,-41.46736108
9,Budget-prioritized plan with coverage increases at  historical rate & SMC in 235 LGAs (Scenario 3),2030,-53.76013836,-52.61407286,-54.32887582,-21.77155096,-21.25488511,-22.30276063,-38.57563996,-38.06588558,-38.8709058,-63.36300751,-61.06767321,-65.04729656,-38.20652746,-37.9856767,-38.37838395,-54.87352768,-54.75316075,-55.19228712
10,Budget-prioritized plan with coverage increases at  historical rate & SMC in 310 LGAs (Scenario 4),2020,-26.9032617,-25.07197097,-28.05487866,-13.57119376,-13.39334824,-13.74209621,-11.08358224,-10.82368902,-11.25041607,-32.04338433,-30.94670803,-34.44836239,-21.35683665,-21.18884969,-21.59615821,-21.46339334,-21.1919503,-21.70372036
11,Budget-prioritized plan with coverage increases at  historical rate & SMC in 310 LGAs (Scenario 4),2025,-45.05656202,-41.90425602,-46.02735793,-22.12477064,-21.6255062,-22.60360914,-29.98138036,-29.55721406,-30.24475452,-53.7620799,-51.92352364,-55.13077708,-33.13582036,-32.69474175,-33.44715665,-43.63022192,-43.19722494,-44.22316771
12,Budget-prioritized plan with coverage increases at  historical rate & SMC in 310 LGAs (Scenario 4),2030,-56.07483982,-54.14147641,-57.0209516,-22.81449523,-22.22598297,-23.50628452,-39.12056459,-38.65324171,-39.43258554,-67.22717092,-65.31711071,-68.92858105,-42.24258403,-41.84734853,-42.5659251,-57.86561246,-57.70978527,-58.12803905
